Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS
1,24.007488,1.617655,100.94136,1,1,2.871016,1.834472,2,0,1.016585,0,0.236168,0.974939,3,3
1,33.0,1.76,66.5,0,0,2.0,3.0,2,0,2.0,0,3.0,1.0,2,0
0,21.90012,1.843419,165.05727,1,1,3.0,3.0,2,0,2.406541,0,0.10032,0.479221,2,3
0,20.843363,1.521008,67.08312,1,0,2.493448,3.0,2,0,1.849997,0,0.954459,1.444532,3,3
1,24.911995,1.785241,88.03748,1,1,1.306844,2.279546,2,0,2.0,0,0.0,0.739609,2,3
1,21.929386,1.698049,75.0,1,1,2.0,3.0,2,0,2.763573,0,1.502711,0.127879,2,3
1,22.717249,1.708071,75.0,1,1,2.714447,3.0,2,0,3.0,0,1.096818,1.89388,2,3
0,19.17614,1.666194,124.80587,1,1,3.0,3.0,2,0,1.228838,0,0.792553,0.639561,2,3
0,23.0,1.63,83.0,1,0,3.0,1.0,2,1,3.0,0,1.0,2.0,2,3
1,30.0,1.77,109.0,1,1,3.0,3.0,2,0,1.0,0,2.0,0.0,2,0
1,21.027662,1.726774,82.85375,1,1,2.265973,2.687502,2,0,2.0,0,2.21722,0.648522,2,3
0,21.0,1.67,75.0,1,1,2.0,3.0,2,0,2.0,0,1.0,0.0,2,3
0,42.189022,1.647768,79.165306,1,1,2.0,3.0,2,0,1.0,0,0.0,1.48189,3,0
1,20.0,1.9,91.0,1,1,3.0,4.0,2,0,3.0,0,2.0,0.0,2,4
1,30.200947,1.755926,112.28989,1,1,2.317734,3.0,2,0,2.152736,0,0.0,1.108145,3,0
1,20.914366,1.644751,101.067986,1,1,2.801992,1.343117,2,0,1.128942,0,0.233987,0.81998,3,3
1,18.0,1.73,70.0,0,1,3.0,3.0,1,0,1.0,0,2.0,1.0,2,3
0,17.0,1.56,51.0,0,1,3.0,3.0,2,0,1.0,0,0.0,2.0,3,3
1,18.0,1.7,90.0,0,1,3.0,3.0,2,0,2.0,0,2.0,0.0,2,3
1,23.41114,1.755142,119.192924,1,1,2.007845,2.954446,2,0,1.968796,0,1.587406,0.838947,2,3
0,18.0,1.7,50.0,0,0,2.0,3.0,2,0,2.0,0,0.0,1.0,2,4
1,17.70368,1.883364,60.0,1,1,3.0,3.626815,2,0,2.0,0,2.011519,0.456462,3,0
1,28.36315,1.793476,112.725006,1,1,1.99124,3.0,2,0,2.0,0,0.0,0.292956,2,3
0,41.743332,1.67861,79.84925,1,1,2.733129,3.0,2,0,1.302594,0,0.0,1.103349,3,0
1,34.204613,1.719509,84.41651,1,1,2.031246,3.0,2,0,2.803002,0,1.98448,0.418623,3,0
1,29.409824,1.801224,108.15619,1,1,2.385502,2.883984,2,0,2.140544,0,1.144876,1.767468,2,0
0,20.744839,1.667852,49.80392,1,1,2.977018,3.193671,1,0,2.482933,0,2.0,1.0,3,3
0,18.20634,1.807406,141.79942,1,1,3.0,3.0,2,0,2.472903,0,1.998047,0.840911,2,3
1,22.988005,1.80827,91.3633,1,1,1.963965,1.836226,2,0,1.85537,0,0.0,1.667745,2,3
1,21.077356,1.702002,97.971596,1,1,2.0,1.66338,2,0,2.0,0,0.0,1.865851,3,3
0,19.0,1.556211,42.339767,0,1,3.0,2.0846,2,0,2.13755,1,0.196152,0.062488,3,3
0,25.783865,1.655646,110.21734,1,1,3.0,3.0,2,0,1.528258,0,0.01586,0.436068,2,3
0,21.566814,1.748533,133.94608,1,1,3.0,3.0,2,0,2.833566,0,1.413239,0.862724,2,3
0,21.0,1.66,57.0,1,1,2.0,3.0,1,0,1.0,0,1.0,1.0,3,3
0,20.89149,1.748313,133.57379,1,1,3.0,3.0,2,0,2.874336,0,1.624981,0.825609,2,3
1,23.0,1.77,60.0,1,1,3.0,1.0,2,0,1.0,0,1.0,1.0,2,3
1,17.99701,1.742654,85.0,1,0,2.0,3.0,2,0,2.976229,0,1.0,0.121992,2,3
1,22.087389,1.786238,89.80249,1,1,1.718156,1.631184,2,0,2.0,0,0.0,0.306124,2,3
1,45.0,1.7,86.0,0,1,3.0,3.0,1,0,1.0,0,0.0,0.0,3,0
1,17.0,1.7,70.0,1,1,3.0,3.0,2,0,2.0,0,0.0,2.0,2,4
1,21.0,1.62,70.0,0,1,2.0,1.0,3,0,3.0,0,1.0,0.0,2,3
0,16.30687,1.616366,67.18313,1,1,1.620845,1.0,2,0,2.0,1,0.926592,1.657098,3,3
1,24.06894,1.706912,85.74373,1,1,2.0,2.994198,2,0,2.747302,0,0.0,0.799756,2,3
0,18.83919,1.624831,69.97561,1,1,2.253998,2.752318,2,0,2.328331,0,0.815509,0.024088,3,3
1,18.0,1.78,64.4,1,1,3.0,3.0,1,0,2.0,0,3.0,2.0,3,4
1,18.118277,1.654757,80.0,1,1,2.821977,2.044035,2,0,1.954968,0,1.0,0.854536,3,3
1,21.098036,1.690437,96.366776,1,1,2.0,2.95833,2,0,2.0,0,0.0,1.595306,3,3
1,18.0,1.85,66.0,0,1,2.0,3.0,1,0,1.0,0,1.0,1.0,2,3
1,21.086512,1.863685,89.55885,1,1,2.0,3.0,2,0,1.005727,0,0.0,0.798219,2,3
1,22.869778,1.795311,89.86878,1,1,1.57223,1.888067,2,0,2.0,0,0.0,0.552498,2,3
0,25.493586,1.673665,104.704704,1,1,3.0,3.0,2,0,1.170515,0,0.264831,0.896842,2,3
0,41.0,1.54,80.0,1,1,2.0,3.0,0,0,1.0,0,0.0,0.0,2,0
1,55.0,1.65,80.0,0,1,2.0,3.0,2,0,2.0,0,1.0,0.0,3,0
1,22.908878,1.876898,121.27783,1,1,2.630137,2.806298,2,0,1.970508,0,1.304291,0.0,2,3
1,19.993155,1.762073,55.511074,1,1,2.0,4.0,2,0,2.542415,0,2.0,1.807465,3,0
1,24.481031,1.661277,90.744965,1,1,1.712848,3.0,2,0,1.162153,0,0.458981,0.885532,3,0
1,21.123049,1.717037,80.0,1,1,2.0,3.0,2,0,2.0,0,2.270555,1.343044,3,3
0,21.67315,1.5,63.65233,1,0,2.0,1.474836,2,0,2.0,0,0.274838,0.613902,3,3
1,25.124596,1.77151,113.20712,1,1,1.457758,3.0,2,0,2.020249,0,1.556709,0.00133,2,3
0,26.0,1.639251,111.927,1,1,3.0,3.0,2,0,2.675567,0,0.0,0.081929,2,3
1,22.0,1.65,62.0,0,1,2.0,4.0,1,0,2.0,0,2.0,0.0,2,3
1,18.128206,1.778447,80.2738,1,1,1.570089,3.0,2,0,2.0,0,2.707882,0.0,3,3
1,19.515324,1.879144,112.93298,1,1,2.0,2.152733,2,0,2.53369,0,0.917563,1.285838,2,3
0,22.676243,1.620938,82.28319,1,1,1.967061,1.0,2,0,2.548651,0,0.249264,1.516731,2,3
1,31.335093,1.665798,89.738594,1,1,2.274164,1.049534,2,0,1.358172,0,1.482411,0.0,2,0
0,25.470652,1.680218,104.80728,1,1,3.0,3.0,2,0,1.423073,0,0.197993,0.763359,2,3
1,22.0,1.6,66.0,0,1,3.0,3.0,2,0,2.0,0,3.0,0.0,3,1
0,25.964788,1.623938,109.98426,1,1,3.0,3.0,2,0,2.471721,0,9.6e-05,0.433463,2,3
0,19.010212,1.555431,44.188766,0,0,2.724285,3.0,1,0,1.0,1,1.070331,0.0,2,3
1,22.771612,1.750384,95.32428,1,1,2.0,3.0,2,0,3.0,0,3.0,2.0,3,3
0,24.196367,1.697421,114.48238,1,1,3.0,3.0,2,0,2.909675,0,0.360908,0.573887,2,3
0,22.033129,1.704223,51.437984,1,1,2.984425,3.0,1,0,2.044694,0,2.008256,1.250871,3,3
1,24.739422,1.757069,117.29823,1,1,1.392665,3.0,2,0,2.0,0,1.097983,0.630866,2,3
0,43.510674,1.587546,76.126114,1,1,2.0,3.0,2,0,2.091934,0,0.0,0.0,2,0
0,26.0,1.659557,111.9991,1,1,3.0,3.0,2,0,2.956548,0,0.0,0.010056,2,3
0,17.000433,1.584951,44.4118,0,1,2.737762,3.0,2,0,2.310921,0,2.240714,1.59257,2,3
0,33.0,1.63,62.0,1,1,2.0,3.0,2,0,2.0,0,1.0,1.0,3,3
0,25.540865,1.678201,109.900475,1,1,3.0,3.0,2,0,1.471664,0,0.143955,0.444532,2,3
0,18.052395,1.725233,75.97071,1,1,2.927409,3.0,2,0,2.209991,0,1.0,0.797215,1,3
0,19.035557,1.682594,127.42746,1,1,3.0,3.0,2,0,1.441289,0,1.425712,0.662277,2,3
0,19.126144,1.633794,77.858536,1,0,2.696381,3.0,2,0,2.472964,0,1.856119,1.0,2,3
1,19.0,1.78,64.0,0,1,2.0,3.0,2,0,1.0,0,1.0,0.0,3,3
1,25.191628,1.813678,85.63779,0,1,1.450218,3.985442,2,0,2.147746,0,0.046836,1.0,3,0
0,52.0,1.69,87.0,1,1,3.0,1.0,2,1,2.0,0,0.0,0.0,3,0
1,19.0,1.76,79.0,1,1,2.0,3.0,1,0,3.0,0,1.0,2.0,1,3
1,17.039059,1.799902,95.41967,1,1,2.0,3.0,2,0,3.0,0,1.04729,0.933802,2,3
0,34.772903,1.675612,73.501236,1,1,3.0,2.400943,2,0,1.509734,0,0.167125,0.0,2,0
0,43.6049,1.569234,81.827286,1,1,2.909853,1.0,2,0,2.0,0,1.308852,0.0,3,0
1,37.186794,1.704877,107.94747,1,1,2.549782,3.985442,2,0,1.0,0,1.976582,0.0,3,3
1,21.413643,1.709484,75.0,1,1,2.0,3.0,2,0,2.843777,0,2.022315,0.009254,2,3
1,25.015173,1.788239,115.38252,1,1,1.735664,3.0,2,0,2.041536,0,1.392406,0.39174,2,3
0,20.0,1.58,53.0,1,1,2.0,4.0,1,0,2.0,0,1.0,1.0,3,3
0,37.87297,1.565366,80.0,1,1,2.002564,1.974233,2,0,1.935398,0,1.649299,0.0,2,0
0,17.0,1.8,50.0,0,1,3.0,4.0,1,0,1.0,0,2.0,1.0,2,3
0,22.06146,1.6,82.04032,1,1,1.362441,2.57038,2,0,2.166228,0,2.232851,1.281141,3,3
1,22.0,1.74,75.0,1,1,3.0,3.0,1,0,1.0,0,1.0,0.0,3,0
1,32.29016,1.754956,120.09881,1,1,2.9673,3.0,2,0,2.530035,0,0.955317,1.339232,2,0
1,23.0,1.718981,81.66995,1,1,2.0,1.729553,2,0,1.400247,0,0.887923,1.011983,2,3
0,22.989845,1.65,80.0,1,1,2.0,3.0,2,0,2.0,0,0.146919,2.0,3,3
0,23.0,1.628168,84.49798,1,1,2.058687,2.962004,2,0,2.010596,0,0.851059,0.630866,3,3
1,20.0,1.81748,85.0,1,1,2.95118,3.0,2,0,3.0,0,2.433918,0.561602,2,3
